Supplier Key,ExtraCosts,Incoterms,LeadTime,Currency,ISO
1,1.006060666,EXW,30,EUR,AUS
2,1.061524859,FOB,45,USD,CHN
4,1.095985683,CFR,60,EUR,CAN
5,1.069775189,CIF,70,USD,ESP
7,1.008903764,DAP,45,USD,RUS
10,1.089886139,DDP,50,EUR,NLD
12,1.047567865,EXW,40,CAD,GBR
